"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","data_augmentation","fake_data_length","method","model_name","parameters.batch_sizes","parameters.data_augmentations","parameters.fake_data_lengths","parameters.model_names","parameters.pinball_loss_usages","parameters.scaler_names","parameters.seeds","parameters.testing_stages","pinball_loss_usage","scaler_name","seed","testing_stage","Coverage_0.90","Coverage_Error_0.90","Pinball_0.05","Pinball_0.50","Pinball_0.95","Sharpness_0.90","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/mae","epoch/mape","epoch/mse","epoch/val_loss","epoch/val_mae","epoch/val_mape","epoch/val_mse","val_MAE","val_MASE","val_MSE","val_R2","val_RMSE","val_SMAPE"
"BiLSTM-standard-bs64-augTrue--seed42--fake_data_length0.5---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T22:34:28.000Z","4971","wjdxdt6b","64","true","0.5","","BiLSTM","","","","","","","","","true","standard","42","true","0.9523204068658614","0.05232040686586137","0.0913182490014454","5.136495368729552","0.3538790607937418","8.296160697937012","14","0.004000000189989805","0.014750991947948933","0.23712579905986783","201.01905822753903","0.08809330314397812","0.014721660874783993","0.29125168919563293","51.096458435058594","0.099531851708889","0.9203883332957604","2.095281424024886","1.3727104706761253","0.761700697682921","1.1716272746381953","9.789502972601854"
"LSTM-standard-bs64-augTrue--seed42--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T21:49:35.000Z","3231","1r271vvt","64","true","0.25","","LSTM","","","","","","","","","true","standard","42","true","0.9497774952320408","0.04977749523204067","0.08722229097500321","5.081488674707848","0.5410550821532286","11.859838485717772","14","0.0010000000474974513","0.019379764795303345","0.3095024526119232","224.37271118164065","0.1730095148086548","0.02830921672284603","0.5654990077018738","129.65432739257812","0.45307204127311707","1.911558327065557","4.351698634964648","5.30438273969503","0.07917165848564822","2.3031245601779835","18.985513348100685"
"BiLSTM-standard-bs64-augTrue--seed1234--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T10:31:16.000Z","4627","i53tayn0","64","true","0.25","","BiLSTM","","","","","","","","","true","standard","1234","true","0.8200890019071837","-0.07991099809281632","0.12988428542815572","5.178837808730046","0.5273537652778993","11.272671699523926","14","0.004000000189989805","0.014862929470837116","0.2384694516658783","204.2712249755859","0.09053339064121246","0.015376039780676363","0.3053756654262543","59.07803726196289","0.10548724979162216","0.6061771091805547","1.379973637852469","0.7306332516264616","0.8731637895742956","0.8547708766836067","6.581097674505444"
"BiLSTM-standard-bs64-augTrue--seed4242--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T09:27:30.000Z","3822","i53tayn0","64","true","0.25","","BiLSTM","","","","","","","","","true","standard","4242","true","0.9593134138588684","0.05931341385886835","0.0906076819481398","5.171441874896382","0.45679511370661946","10.30352783203125","14","0.004000000189989805","0.015161877498030664","0.24059391021728516","199.21881103515625","0.09306877851486206","0.017971202731132507","0.3555622696876526","79.39531707763672","0.15826785564422607","0.7484973533397561","1.7039683616682868","1.018275677636563","0.8232297423740602","1.0090964659716943","8.063305362416177"
"BiLSTM-standard-bs64-augTrue--seed42--fake_data_length0.25---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T08:36:51.000Z","3033","i53tayn0","64","true","0.25","","BiLSTM","","","","","","","","","true","standard","42","true","0.9078194532739988","0.007819453273998689","0.1007816628066886","5.128885924413526","0.3591056668675033","8.185502052307129","14","0.004000000189989805","0.015160038135945795","0.23898254334926605","192.2870178222656","0.08771885931491852","0.01254528108984232","0.24647122621536255","45.365928649902344","0.06998366862535477","1.0227074647359005","2.328212859238976","1.6559691574597444","0.712527657280205","1.2868446516420482","10.736752562371162"
"LSTM-standard-bs64-augTrue--seed777--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T08:01:38.000Z","2108","i53tayn0","64","true","0.1","","LSTM","","","","","","","","","true","standard","777","true","0.8989192625556262","-0.001080737444373869","0.11042360321246208","5.117544911109095","0.5314297419782669","11.552960395812988","14","0.0010000000474974513","0.021600354462862015","0.3412352204322815","274.362548828125","0.2103251963853836","0.013931342400610449","0.27848225831985474","44.660030364990234","0.09057438373565674","1.323941554526046","3.01397795402263","2.7014213364166144","0.5310396230783652","1.643600114509796","13.530040186052272"
"LSTM-standard-bs64-augTrue--seed2021--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T07:11:40.000Z","2992","i53tayn0","64","true","0.1","","LSTM","","","","","","","","","true","standard","2021","true","0.831532104259377","-0.06846789574062306","0.1626906932764423","5.11038220551656","0.5326301304762033","11.29309368133545","14","0.0010000000474974513","0.020029742270708084","0.32017242908477783","246.66029357910156","0.18441928923130035","0.01962523907423019","0.3861725330352783","86.65177154541016","0.2059216350317001","1.3247408318201297","3.015797523878477","2.7360074578403166","0.5250355539165248","1.654088104618468","13.851273657084034"
"LSTM-standard-bs64-augTrue--seed1234--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T06:36:11.000Z","2126","i53tayn0","64","true","0.1","","LSTM","","","","","","","","","true","standard","1234","true","0.8582326764144946","-0.04176732358550539","0.10750880997725074","5.083600671452651","0.5357765981518992","11.450942993164062","14","0.0010000000474974513","0.021367035806179047","0.3447151482105255","288.7481384277344","0.21104496717453003","0.02142745442688465","0.4282855093479157","86.5944595336914","0.2585964500904083","1.7572103528861247","4.00032255659131","4.35839714765617","0.24339252763501465","2.087677452974039","17.35249826726081"
"LSTM-standard-bs64-augTrue--seed4242--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T05:53:40.000Z","2547","i53tayn0","64","true","0.1","","LSTM","","","","","","","","","true","standard","4242","true","0.7323585505403687","-0.16764144945963133","0.23400759856866107","5.085125043725156","0.5447896986195641","11.389496803283691","14","0.0010000000474974513","0.01989584788680077","0.32161110639572144","250.560302734375","0.18607725203037265","0.01840841956436634","0.3654613792896271","64.93663024902344","0.14855633676052094","1.7475302023866417","3.978285511151258","4.291259855968584","0.2550474032336031","2.0715356274919783","17.392850619784465"
"LSTM-standard-bs64-augTrue--seed42--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T05:16:14.000Z","2241","i53tayn0","64","true","0.1","","LSTM","","","","","","","","","true","standard","42","true","0.9313413858868403","0.031341385886840434","0.08702802617157333","5.10109731289487","0.4398284345997877","9.669392585754396","14","0.0010000000474974513","0.02018040791153908","0.3235207796096802","257.3590393066406","0.1897691935300827","0.03120710328221321","0.623621940612793","144.96392822265625","0.57484370470047","1.5024253974958204","3.420299793548782","3.225372362443699","0.44008295987969814","1.7959321708916791","15.53728158742"
"BiLSTM-standard-bs64-augTrue--seed777--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T04:24:24.000Z","3103","i53tayn0","64","true","0.1","","BiLSTM","","","","","","","","","true","standard","777","true","0.9415130324221234","0.04151303242212334","0.0932047822789182","5.104578324429527","0.4303327582099225","9.642840385437012","14","0.004000000189989805","0.01706613041460514","0.26844438910484314","238.14910888671875","0.11271950602531432","0.012105769477784634","0.22343559563159943","42.20566940307617","0.0632019117474556","1.5415057126534493","3.509266869110903","3.336189690513641","0.4208453329162331","1.8265239364743189","15.180703731341891"
"BiLSTM-standard-bs64-augTrue--seed2021--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T03:30:23.000Z","3238","i53tayn0","64","true","0.1","","BiLSTM","","","","","","","","","true","standard","2021","true","0.908455181182454","0.00845518118245392","0.10114117125682748","5.112334531997039","0.2786469036958361","6.557246685028076","14","0.004000000189989805","0.015024086460471152","0.2379378378391266","187.49972534179688","0.08775731921195984","0.01281067356467247","0.24578505754470825","52.859275817871094","0.07501707226037979","1.2471960319960411","2.839265322498509","2.1945142234536026","0.619037503140541","1.4813892882877218","12.519573170915267"
"BiLSTM-standard-bs64-augTrue--seed1234--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T02:43:34.000Z","2807","i53tayn0","64","true","0.1","","BiLSTM","","","","","","","","","true","standard","1234","true","0.87730451366815","-0.02269548633185003","0.09349290761914288","5.156608072518047","0.16231709014664628","3.885803699493408","14","0.004000000189989805","0.014708262868225574","0.23140066862106323","189.61737060546875","0.08288580179214478","0.01806367374956608","0.36127346754074097","71.46442413330078","0.1446826159954071","0.7995533170172612","1.8201982272687125","1.1339956546408672","0.803141027110825","1.0648923206788878","8.710810482692883"
"BiLSTM-standard-bs64-augTrue--seed4242--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T01:47:30.000Z","3358","i53tayn0","64","true","0.1","","BiLSTM","","","","","","","","","true","standard","4242","true","0.8366179275270185","-0.06338207247298155","0.1238470053566692","5.131315494529478","0.32358849563950304","7.10211181640625","14","0.004000000189989805","0.01464903075248003","0.2335563451051712","175.85198974609375","0.08475986868143082","0.015156224370002748","0.3005932867527008","57.07444763183594","0.09906653314828873","0.936812933432548","2.132672336445968","1.4764868894997","0.7436853559696446","1.2151077686772067","9.868586792884344"
"BiLSTM-standard-bs64-augTrue--seed42--fake_data_length0.1---pinball_loss_usageTrue---testing_stageTrue","finished","-","","","2025-10-21T00:37:08.000Z","4219","i53tayn0","64","true","0.1","","BiLSTM","","","","","","","","","true","standard","42","true","0.944055944055944","0.04405594405594404","0.0905498007074406","5.140748492766228","0.2493314196331368","6.058001518249512","14","0.004000000189989805","0.014946031384170055","0.24227575957775116","194.86378479003903","0.09258776158094406","0.014914216473698616","0.29738664627075195","52.47836685180664","0.10037320852279664","0.8448447533951242","1.9233050375974852","1.1739599073833058","0.7962033270279695","1.083494304268973","8.8235518457752"
