timestamp,"node_network_receive_bytes_total{instance=""172.16.3.219:9100"", job=""otel-collector"", device=""eth1""}","node_network_transmit_bytes_total{instance=""172.16.3.86:9100"", job=""otel-collector"", device=""eth1""}","node_network_receive_bytes_total{instance=""172.16.2.14:9100"", job=""otel-collector"", device=""eth1""}",packet_count_ratio,delta_time_milliseconds,max_delta_time_milliseconds,min_delta_time_milliseconds,variance_delta_time_ratio,cycle_time_nanoseconds,longest_cycle_time_nanoseconds,shortest_cycle_time_nanoseconds,throughput_rcvd_by_imagestore_MBps,throughput_trnsmt_from_otherapps_MBps,throughput_rcvd_by_pnetio_MBps
1747832057,11743854550,21401746421,691066616779,20,0,16.05820655822754,8.281946182250977,2.970887911957671,1053230,1362987,1012964,1.190340,1.254799,0.003105
1747832058,11745095202,21403083201,691066620619,46,15.994071960449219,2016.7031288146973,14.953851699829102,86974.76599270936,1061923,1200620,1009988,1.183178,1.274853,0.003662
1747832059,11746340420,21404367411,691066624399,64,16.001462936401367,17.050504684448242,14.981985092163086,0.12794546385226327,1054256,4571112,1017481,1.187532,1.224718,0.003605
1747832060,11747579570,21405693677,691066628299,63,16.08586311340332,19.819259643554688,13.21721076965332,0.5170535605339995,1065402,1513722,1012437,1.181746,1.264826,0.003719
1747832061,11748823226,21406988401,691066632319,64,14.993906021118164,17.082929611206055,14.97507095336914,0.13547060396667326,1037060,1394028,1010080,1.186043,1.234745,0.003834
1747832062,11750056368,21408325181,691066636339,64,16.62468910217285,17.17233657836914,14.848470687866211,0.12089821909233993,1044422,1256077,1012951,1.176016,1.274853,0.003834
1747832063,11751304530,21409636427,691066640239,63,15.967607498168945,18.024682998657227,14.039993286132812,0.1459148033589885,1171978,1539105,1012400,1.190340,1.250502,0.003719
1747832064,11752518146,21410953681,691066644199,64,16.003131866455078,17.02427864074707,15.008687973022461,0.09533371863240497,1030916,1381905,1010633,1.157394,1.256231,0.003777
1747832065,11753800854,21412255915,691066648219,64,16.110897064208984,19.13142204284668,12.855768203735352,0.4759704159393742,1038903,1194173,1014208,1.223286,1.241907,0.003834
1747832066,11755038502,21413568663,691066652119,63,15.998601913452148,18.034696578979492,13.961076736450195,0.36010327846310924,1016822,1253962,1016067,1.180313,1.251934,0.003719
1747832067,11756217572,21414884415,691066653019,38,15.09714126586914,17.081022262573242,14.975547790527344,0.16688384302580173,1030616,2115918,1012144,1.124449,1.254799,0.000858
1747832068,11757446208,21416168625,691066654607,38,0,17.081022262573242,14.975547790527344,0.16688384302580173,1067848,1385571,1010041,1.171719,1.224718,0.001514
1747832069,11758713896,21417509971,691066658915,27,15.99884033203125,2020.8730697631836,14.982461929321289,148651.06078170158,1040376,1193825,1013838,1.208961,1.279207,0.004108
1747832070,11759948540,21418833233,691066662977,64,16.039133071899414,17.14801788330078,14.852523803710938,0.12835940152395067,1024830,1277861,1017397,1.177448,1.261961,0.003874
1747832071,11761177176,21420106929,691066666937,64,15.942573547363281,16.69001579284668,15.312671661376953,0.01587127833485788,1147139,1163613,1011931,1.171719,1.214691,0.003777
1747832072,11762443362,21421430191,691066668617,49,6.168842315673828,17.002344131469727,6.168842315673828,2.0152458948017067,1029848,1323073,1012282,1.207529,1.261961,0.001602
1747832073,11763668994,21422742939,691066668917,49,0,17.002344131469727,6.168842315673828,2.0152458948017067,1034400,1272871,1009833,1.168854,1.251934,0.000286
1747832074,11764929492,21424039165,691066673433,17,15.994787216186523,2010.868787765503,14.991998672485352,233174.8855688909,1034717,1342851,1011624,1.202105,1.236177,0.004307
1747832075,11766162634,21425380451,691066677393,63,16.033172607421875,17.133474349975586,14.859437942504883,0.14237369545306905,1042264,1230291,1012246,1.176016,1.279150,0.003777
1747832076,11767392772,21426705215,691066681173,64,16.003847122192383,16.054868698120117,15.946149826049805,0.0006082862230489368,1033033,3828608,1016429,1.173151,1.263393,0.003605
1747832077,11768624412,21427977409,691066685013,64,16.02482795715332,16.997575759887695,14.989137649536133,0.0606096246769335,1050135,1257579,1010874,1.174583,1.213259,0.003662
1747832078,11769871072,21429284149,691066688913,63,15.989303588867188,19.519329071044922,12.529373168945312,0.514576839657283,1037329,1229046,1013456,1.188908,1.246204,0.003719
1747832079,11771072672,21430596897,691066692933,64,16.005277633666992,18.975496292114258,13.05246353149414,0.37843826091063043,1044138,1305361,1010680,1.145935,1.251934,0.003834
1747832080,11772334352,21431941187,691066696713,64,16.03078842163086,18.633127212524414,14.366388320922852,0.19384663929743,1037506,1286632,1012142,1.203232,1.282015,0.003605
1747832081,11773567494,21433258441,691066700553,64,16.019821166992188,17.028093338012695,14.993429183959961,0.06732314308530071,1035550,1284098,1012793,1.176016,1.256231,0.003662
1747832082,11774775102,21434550161,691066704513,63,15.964746475219727,17.096757888793945,14.904975891113281,0.16906453145946504,1025054,1215902,1012944,1.151665,1.231880,0.003777
1747832083,11776015754,21435888443,691066708413,64,16.991615295410156,16.991615295410156,15.923500061035156,0.01607286414619754,1038156,1302610,1014122,1.183178,1.276285,0.003719
1747832084,11777265418,21437192179,691066712073,64,16.016483306884766,16.37101173400879,14.996528625488281,0.02093420882526327,1051162,1229478,1015846,1.191772,1.243340,0.003490
1747832085,11778516584,21438483899,691066716093,64,16.016483306884766,16.37101173400879,14.996528625488281,0.02093420882526327,1037033,4807193,1015245,1.193205,1.231880,0.003834
1747832086,11779740714,21439820679,691066719693,64,16.028165817260742,17.030715942382812,14.954090118408203,0.06202465575863199,1027086,1283009,1010799,1.167421,1.274853,0.003433
1747832087,11780982928,21441089869,691066723353,64,16.026973724365234,16.12401008605957,15.89059829711914,0.0014620243337977086,1163371,1180804,1012128,1.184668,1.210394,0.003490
1747832088,11782198046,21442404119,691066727313,64,15.935420989990234,18.018245697021484,13.028383255004883,0.4235382637305461,1044083,4391995,1011436,1.158827,1.253366,0.003777
1747832089,11783432690,21443752915,691066731033,64,16.008853912353516,16.1745548248291,15.742063522338867,0.005055633594247904,1056246,1289390,1011166,1.177448,1.286312,0.003548
1747832090,11784652314,21445062659,691066734873,63,16.021013259887695,16.993284225463867,15.004634857177734,0.06193469231520199,1054696,2020755,1013056,1.163124,1.249069,0.003662
1747832091,11785924508,21446360387,691066738353,64,16.03555679321289,16.965150833129883,15.011310577392578,0.06270805701504784,1027613,1305919,1011102,1.213259,1.237610,0.003319
1747832092,11787112590,21447649103,691066742453,64,15.967845916748047,17.023563385009766,15.002965927124023,0.1225616385850228,1049242,1253358,1014449,1.133043,1.229015,0.003910
1747832093,11788386286,21448985883,691066746293,64,16.004085540771484,17.04573631286621,14.99319076538086,0.06710085678843167,1256290,2293654,1014447,1.214691,1.274853,0.003662
1747832094,11789566858,21450274599,691066750313,64,16.009092330932617,16.991615295410156,15.021085739135742,0.03636897006224077,1033664,1247935,1010647,1.125881,1.229015,0.003834
1747832095,11790836048,21451587347,691066754033,63,14.978647232055664,17.021894454956055,14.978647232055664,0.06781086411870939,1015090,2943436,1010400,1.210394,1.251934,0.003548
1747832096,11792060178,21452918119,691066758270,63,14.978647232055664,17.021894454956055,14.978647232055664,0.06781086411870939,1076439,2366356,1010900,1.167421,1.269123,0.004041
1747832097,11793302332,21454230867,691066762364,64,15.981435775756836,16.957521438598633,14.989852905273438,0.03175116676485592,1138485,1304889,1013134,1.184610,1.251934,0.003904
1747832098,11794533972,21455519583,691066766458,64,16.011476516723633,17.03023910522461,14.97197151184082,0.05950707649132074,1021611,2088624,1012772,1.174583,1.229015,0.003904
1747832099,11795773122,21456866877,691066770298,64,15.996932983398438,17.033100128173828,15.021324157714844,0.06310603954538103,1020096,1368181,1010194,1.181746,1.284880,0.003662
1747832100,11796998754,21458145079,691066774092,63,16.018390655517578,16.238689422607422,15.863180160522461,0.0023054861403021326,1031902,1372376,1011147,1.168854,1.218988,0.003618
1747832101,11798275454,21459456325,691066777932,64,15.973329544067383,17.03190803527832,14.98270034790039,0.12772726532619247,2336300,3650101,1012952,1.217556,1.250502,0.003662
1747832102,11799468042,21460767571,691066781712,64,16.059160232543945,21.51012420654297,10.853052139282227,0.9069351542747612,1043339,3711299,1016623,1.137341,1.250502,0.003605
1747832103,11800717706,21462077315,691066785672,63,16.0064697265625,17.024517059326172,14.990091323852539,0.06645616016696378,1017683,2621672,1009827,1.191772,1.249069,0.003777
1747832104,11801937330,21463397573,691066789766,64,15.711307525634766,17.029762268066406,14.959096908569336,0.08823585378397385,1020153,2868961,1010544,1.163124,1.259096,0.003904
1747832105,11803161460,21464699807,691066793246,64,15.711307525634766,17.029762268066406,14.959096908569336,0.08823585378397385,1040429,1412066,1013955,1.167421,1.241907,0.003319
1747832106,11804411124,21466042595,691066793486,64,16.005277633666992,17.29416847229004,14.95981216430664,0.1307315784193353,1066735,1268501,1011405,1.191772,1.280582,0.000229
1747832107,11805627744,21467325303,691066796202,15,10.119438171386719,16.08729362487793,10.119438171386719,2.2951884816115014,1042223,4687469,1012963,1.160259,1.223286,0.002590
1747832108,11806860886,21468635047,691066799862,15,0,16.08729362487793,10.119438171386719,2.2951884816115014,1043783,1379690,1019156,1.176016,1.249069,0.003490
1747832109,11808131578,21469983843,691066803642,50,15.985250473022461,2018.9218521118164,11.850833892822266,80201.25804930773,1078796,1340837,1017674,1.211826,1.286312,0.003605
1747832110,11809357210,21471290583,691066803882,63,16.011714935302734,18.448352813720703,13.963937759399414,0.3392882191215643,1135024,1346459,1013216,1.168854,1.246204,0.000229
1747832111,11810588850,21472616849,691066806538,24,1.3494491577148438,18.508195877075195,1.3494491577148438,9.885109591215816,1037932,1212628,1013664,1.174583,1.264826,0.002533
1747832112,11811814482,21473899557,691066810452,24,0,18.508195877075195,1.3494491577148438,9.885109591215816,1029648,1210239,1008348,1.168854,1.223286,0.003733
1747832113,11813049126,21475210803,691066814732,50,14.916658401489258,1889.9812698364258,14.857053756713867,70208.64554887681,1055783,1227828,1010025,1.177448,1.250502,0.004082
1747832114,11814300292,21476511535,691066818272,64,16.017436981201172,17.02713966369629,14.917373657226562,0.16961041125119647,1035422,2970392,1009628,1.193205,1.240475,0.003376
1747832115,11815537940,21477822781,691066821872,63,14.99032974243164,17.035245895385742,14.843463897705078,0.24354054238286468,1052156,1278487,1010521,1.180313,1.250502,0.003433
1747832116,11816771142,21479131023,691066825412,64,16.095638275146484,17.04716682434082,14.905214309692383,0.22657480164366822,1041983,1248658,1012982,1.176073,1.247637,0.003376
1747832117,11817987762,21480461795,691066829132,64,16.095638275146484,17.04716682434082,14.905214309692383,0.22657480164366822,1043601,3029230,1014648,1.160259,1.269123,0.003548
1747832118,11819198374,21481767093,691066832852,63,16.003847122192383,17.03023910522461,14.981508255004883,0.13711104827389067,1036281,1232656,1010856,1.154530,1.244829,0.003548
1747832119,11820443532,21483102371,691066836632,64,16.040802001953125,17.080068588256836,14.856576919555664,0.24434562202050958,1050301,1235671,1012953,1.187475,1.273420,0.003605
1747832120,11821673670,21484389585,691066840232,64,14.9078369140625,16.990184783935547,14.9078369140625,0.12076961510359562,1031900,2271907,1014623,1.173151,1.227583,0.003433
1747832121,11822935350,21485688815,691066844132,63,15.954732894897461,17.019987106323242,14.880657196044922,0.12035776853641383,1020756,5060400,1012396,1.203232,1.239042,0.003719
1747832122,11824172998,21487001563,691066847852,64,15.948772430419922,17.334461212158203,14.100790023803711,0.4136489109004996,1037138,4511624,1011365,1.180313,1.251934,0.003548
1747832123,11825419658,21488344351,691066851812,64,16.982555389404297,17.04263687133789,14.752388000488281,0.1626066211295539,1153650,1238818,1011636,1.188908,1.280582,0.003777
1747832124,11826649796,21489622553,691066855712,63,15.959501266479492,17.00901985168457,14.834403991699219,0.11848251084696498,1081148,1343266,1012402,1.173151,1.218988,0.003719
1747832125,11827881436,21490933799,691066859612,64,16.00790023803711,17.088890075683594,14.893293380737305,0.17950750019986697,1024923,1416067,1012517,1.174583,1.250502,0.003719
1747832126,11829155132,21492248049,691066863512,64,16.008615493774414,17.053604125976562,14.907360076904297,0.13142989172819564,1050600,1370749,1014203,1.214691,1.253366,0.003719
1747832127,11830358234,21493557793,691066865852,63,16.09015464782715,17.045259475708008,14.85586166381836,0.2605596879290718,1029510,1370658,1015923,1.147367,1.249069,0.002232
1747832128,11831582364,21494905087,691066866466,58,10.170221328735352,17.06671714782715,10.170221328735352,0.7431956295298958,1024648,6833377,1011912,1.167421,1.284880,0.000586
1747832129,11832847048,21496196807,691066870442,58,0,17.06671714782715,10.170221328735352,0.7431956295298958,1041103,1250613,1015412,1.206097,1.231880,0.003792
1747832130,11834047146,21497527579,691066874522,15,16.007423400878906,1901.8290042877197,14.964818954467773,235880.4097338428,1169598,3953045,1011784,1.144503,1.269123,0.003891
1747832131,11835289300,21498807283,691066878242,64,15.91801643371582,21.145105361938477,9.829044342041016,1.4785594295493798,1043175,1414100,1010604,1.184610,1.220421,0.003548
