MD 210,DB 70DBD 4 ΘΕΡΜ ΚΟΛΕΚΤΕΡ ΨΥΓΕΙΩΝ (ΝΕΡΟ ΑΠΟ ΔΕΞΑΜΕΝΗ),DB 30DBW 20 ramposition,DB 20DBW 174 EXTRACTION STEP,DB 10DBW 14 BACKWARD PRESS,DB 20DBD 292,Setpoint position exhaust damper,DB 400DBD 34 z2 energy,T 174,MD 284 C ana kw,MD 70 sinolo ypog-mpanioy,is_low_usage,is_low_usage_next,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,Energy
0.0,23.598666666666663,2.0,0.0,0.0,0.0,5.0,0.0,1020.0,98.85,2787.235333333333,0,0.0,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,20.86699999868869
0.0,23.55133333333333,2.0,0.0,0.0,0.0,5.0,0.0,1020.0,98.85,2787.1293333333333,0,0.0,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,19.49900000169873
0.0,23.568666666666665,2.0,0.0,0.0,0.0,11.0,0.0,1020.0,98.85,2787.288666666667,0,0.0,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,26.6659999974072
0.0,23.401333333333334,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.7086666666664,0,1.0,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,18.797500003129244
0.0,23.116666666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.21,1,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,17.13449999690056
0.0,22.882,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.421333333333,1,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,20.765000000596046
0.0,22.818666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.9506666666666,1,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,27.07200000062585
176.66666666666666,22.82133333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2787.094,1,1.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.111000001430511
60.0,22.688666666666663,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2787.038,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.270999997854233
146.66666666666666,22.578,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.9819999999995,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.28099999949336
470.0,22.499333333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.754,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.115000002086164
0.0,22.38,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.813333333333,1,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,11.902999997138975
0.0,22.204666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.8886666666667,1,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,11.860000003129244
0.0,22.03,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.7926666666667,1,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,11.654999997466804
440.0,21.71466666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2787.168,1,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,11.904500000178814
146.66666666666666,21.618,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.856,1,1.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,13.03150000050664
500.0,21.492666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.9413333333337,1,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,14.236000001430511
0.0,21.113333333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.2446666666665,1,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,14.635999999940395
0.0,20.914,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.8566666666666,1,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,13.390999998897314
0.0,20.802,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.632,1,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,11.15199999883771
0.0,20.58533333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.548,1,1.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,11.83900000154972
0.0,20.414666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.412,1,1.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,11.767000000923872
0.0,20.32133333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.2073333333333,1,1.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,10.840999998152256
0.0,20.25,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.3066666666664,1,1.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,11.622000001370909
30.0,20.128666666666668,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.346,1,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.046999998390676
143.33333333333334,20.048,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.116,1,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.715999998152256
440.0,19.91733333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.5686666666666,1,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,13.154000002890823
0.0,19.712,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.514666666667,1,1.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,12.64699999988079
0.0,19.660666666666668,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.485333333333,1,1.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,13.083000000566244
0.0,19.557333333333336,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.4866666666667,1,1.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,14.097999997437
0.0,19.464,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2787.1293333333333,1,1.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,13.619000002741814
0.0,19.273333333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.83,1,1.0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,9.88800000026822
0.0,19.104,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.8686666666667,1,1.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,8.980000000447035
146.66666666666666,19.070666666666668,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.846,1,1.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,8.865000002086163
60.0,18.634666666666664,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.606,1,1.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,10.013999998569489
500.0,18.406,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.5306666666665,1,1.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,10.07999999821186
0.0,18.39,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.5046666666667,1,1.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,9.725000001490116
0.0,18.412,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.614666666667,1,1.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,8.831000000238419
0.0,18.34,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.922,1,1.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,9.083999998867512
176.66666666666666,18.364,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.788666666667,1,1.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,8.81699999794364
56.66666666666666,18.368,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.5586666666663,1,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,12.519500002264977
0.0,18.366,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.586,1,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,11.284499999135733
0.0,18.338,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.4066666666668,1,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6.755000002682209
0.0,18.26,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.2013333333334,1,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.550999995321035
0.0,17.969333333333335,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.1513333333337,1,1.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,6.09400000050664
0.0,17.93,2.0,0.0,0.0,0.0,46.66666666666666,0.0,1020.0,98.85,2785.9753333333333,1,1.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,5.255499999970198
0.0,17.970666666666666,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.274,1,1.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,6.078500002622604
0.0,18.004666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.0913333333333,1,1.0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,5.417999997735024
0.0,17.939333333333334,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2786.09,1,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.9230000004172325
0.0,17.772,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.737333333333,1,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.434000000357628
0.0,17.61,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.6306666666665,1,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,6.662000000476837
0.0,17.455333333333332,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.536,1,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,8.245000001043081
0.0,17.29,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.3526666666667,1,1.0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,7.497000001370907
0.0,17.201999999999998,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.550666666667,1,1.0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.197999998927116
0.0,17.160000000000004,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.8233333333333,1,1.0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,9.53499999642372
0.0,17.182000000000002,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.712666666667,1,1.0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,13.843000002205372
0.0,17.154,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.618,1,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.85700000077486
0.0,17.136000000000003,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.6960000000004,1,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4.938000001013279
0.0,17.204,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.7533333333336,1,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.920499999076128
0.0,17.280666666666665,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.842,1,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.159499999135733
0.0,17.432000000000002,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.5966666666664,1,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,5.631000000983477
0.0,17.57266666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.525333333333,1,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,7.245999999344349
0.0,17.743333333333332,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.3233333333333,1,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,8.497999999672174
0.0,17.925333333333334,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.496,1,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,8.076999999582767
0.0,18.074666666666666,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.4373333333333,1,1.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,10.04399999976158
0.0,18.256,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.8993333333333,1,1.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,13.289000000804664
0.0,18.452,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.3293333333336,1,1.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,16.809999998658895
0.0,18.628666666666668,2.0,0.0,0.0,0.0,46.66666666666666,0.0,1020.0,98.85,2785.3413333333333,1,1.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,14.7010000012815
0.0,18.816,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.0080000000003,1,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5.69200000166893
0.0,19.022,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.9753333333333,1,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5.214999996125698
0.0,19.24866666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.1366666666668,1,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,9.297000002115963
0.0,19.384,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.8106666666667,1,1.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,18.54199999943376
0.0,19.55,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.949333333333,1,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,20.885000001639128
0.0,19.724,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2785.056,1,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,24.855999998748302
0.0,19.954,2.0,0.0,0.0,0.0,46.66666666666666,0.0,1020.0,98.85,2784.8686666666667,1,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,23.721000000834465
0.0,20.182666666666663,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.8813333333333,1,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,24.347999997437
0.0,20.41933333333333,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.750666666667,1,1.0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,6.231000002473593
0.0,20.648666666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.73,1,1.0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,5.8889999985694885
0.0,20.834,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.79,1,1.0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,5.629999998956919
0.0,20.998,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.5426666666667,1,1.0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,5.236000001430512
0.0,21.174666666666667,2.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.404,1,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5.230999998748303
0.0,21.334,1.3333333333333333,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.2960000000003,1,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,10.082000002264977
0.0,21.486,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.181333333333,1,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,21.15399999916553
0.0,21.618,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.3,1,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,15.008000001311302
0.0,21.718666666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.3953333333334,1,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,9.247000001370909
0.0,21.774,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.3446666666664,1,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,8.169999998062849
0.0,21.816,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.07,1,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,15.73699999973178
0.0,21.852,1.0,0.0,0.0,0.0,40.333333333333336,0.0,1020.0,98.85,2783.904,1,1.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,23.635999999940395
0.0,21.904,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.182,1,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,22.54300000146032
0.0,21.932,1.0,0.0,0.0,0.0,46.66666666666666,0.0,1020.0,98.85,2784.23,1,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,23.274999998509884
0.0,21.944000000000003,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.0133333333333,1,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,20.61099999770522
0.0,21.92,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.034,1,1.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,21.055000003427267
0.0,21.848000000000003,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2783.954,1,1.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,16.55799999833107
0.0,21.838,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.1173333333336,1,1.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.867000002413988
0.0,21.794,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2783.954,1,1.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.238999996334314
0.0,21.71933333333333,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2783.875333333333,1,1.0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.632000003010035
0.0,21.634,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2783.6046666666666,1,1.0,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,5.245999999344349
0.0,21.512,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2784.027333333333,1,1.0,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,18.01299999654293
0.0,21.39,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2783.6406666666667,1,1.0,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,26.421000003814697
0.0,21.174,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.682,1,1.0,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,14.33500000089407
0.0,20.832666666666668,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.436,1,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.770999997854233
0.0,20.478,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.228666666667,1,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.846999999135733
0.0,20.186666666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.7166666666667,1,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,13.150000002235174
0.0,20.082,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.566,1,1.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,23.677499998360872
0.0,19.938666666666663,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.5066666666667,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.77450000122189
0.0,19.71066666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.692666666667,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20.14199999719858
0.0,19.432,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.842,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22.824000004678965
0.0,19.188,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.738,1,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21.649000000208616
0.0,18.978,1.0,0.0,0.0,0.0,47.0,0.0,1020.0,98.85,2782.064,1,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,25.52399999648333
0.0,18.800666666666665,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.05,1,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,19.81700000166893
0.0,18.684,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.076666666667,1,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,8.291999999433756
0.0,18.652,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.099333333333,1,1.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,5.686000000685453
0.0,18.606,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2782.396,1,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,5.1739999987185
0.0,18.544,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.8886666666667,1,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,12.32999999821186
0.0,18.486,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.8506666666667,1,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,22.85000000149012
0.0,18.362666666666662,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.7326666666663,1,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,14.53600000217557
0.0,18.23333333333333,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.5446666666667,1,1.0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,16.258000001311302
0.0,18.14,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.5733333333333,1,1.0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,8.161999996751547
0.0,18.040666666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.427333333333,1,1.0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,17.75950000062585
0.0,17.9,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.6693333333333,1,1.0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,22.675499998033047
0.0,17.759333333333334,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.7033333333334,1,1.0,0.0,1.0,0.0,1.0,23.364000000059605
0.0,17.654,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.633333333333,1,1.0,0.0,1.0,0.0,1.0,21.25100000202656
0.0,17.54866666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.6473333333333,1,1.0,0.0,1.0,0.0,1.0,23.99199999868869
0.0,17.451999999999998,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.224666666667,1,1.0,0.0,1.0,0.0,1.0,20.015000000596046
0.0,17.334,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.2686666666664,1,1.0,0.2588190451025207,0.9659258262890684,0.0,1.0,23.781999997794628
0.0,17.234666666666666,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.262,1,1.0,0.2588190451025207,0.9659258262890684,0.0,1.0,20.782999999821183
0.0,17.15,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2781.114,1,1.0,0.2588190451025207,0.9659258262890684,0.0,1.0,24.52500000223517
0.0,17.028666666666666,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.9526666666666,1,1.0,0.2588190451025207,0.9659258262890684,0.0,1.0,17.12900000065565
0.0,16.92,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.898,1,1.0,0.4999999999999999,0.8660254037844387,0.0,1.0,6.914000000804663
0.0,16.776,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.637333333333,1,1.0,0.4999999999999999,0.8660254037844387,0.0,1.0,5.639999996870756
0.0,16.636,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.254,1,1.0,0.4999999999999999,0.8660254037844387,0.0,1.0,12.087000001221895
0.0,16.554,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.348,1,1.0,0.4999999999999999,0.8660254037844387,0.0,1.0,22.66900000348687
0.0,16.500666666666667,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.3033333333337,1,1.0,0.7071067811865475,0.7071067811865476,0.0,1.0,24.20699999853969
0.0,16.429333333333332,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.67,1,1.0,0.7071067811865475,0.7071067811865476,0.0,1.0,14.370999999344347
0.0,16.338,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.2166666666667,1,1.0,0.7071067811865475,0.7071067811865476,0.0,1.0,13.956999998539686
0.0,16.29,1.0,0.0,0.0,0.0,50.0,0.0,1020.0,98.85,2780.2960000000003,1,1.0,0.7071067811865475,0.7071067811865476,0.0,1.0,5.4239999987185
